,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
76484,strando01,1997,1,MON,NL,118,327,40,84,16,2,12,47.0,0.0,2.0,36,76.0,9.0,2.0,5.0,2.0,4.0
76488,stynech01,1997,1,CIN,NL,49,198,31,69,7,1,6,28.0,11.0,2.0,11,13.0,1.0,4.0,2.0,0.0,5.0
76493,sveumda01,1997,1,PIT,NL,126,306,30,80,20,1,12,47.0,0.0,3.0,27,81.0,2.0,0.0,4.0,2.0,8.0
76496,sweenma01,1997,2,SDN,NL,71,103,11,33,4,0,2,19.0,2.0,2.0,11,18.0,0.0,0.0,0.0,1.0,1.0
76506,taubeed01,1997,1,CIN,NL,108,254,26,68,18,0,10,34.0,0.0,1.0,22,66.0,2.0,1.0,1.0,5.0,2.0
76537,tuckemi01,1997,1,ATL,NL,138,499,80,141,25,7,14,56.0,12.0,7.0,44,116.0,0.0,6.0,4.0,1.0,7.0
76552,vaughgr01,1997,1,SDN,NL,120,361,60,78,10,0,18,57.0,7.0,4.0,56,110.0,1.0,2.0,0.0,3.0,7.0
76558,verasqu01,1997,1,SDN,NL,145,539,74,143,23,1,3,45.0,33.0,12.0,72,84.0,0.0,7.0,9.0,4.0,9.0
76561,vidrojo01,1997,1,MON,NL,67,169,19,42,12,1,2,17.0,1.0,0.0,11,20.0,0.0,2.0,0.0,3.0,1.0
76565,vizcajo01,1997,1,SFN,NL,151,568,77,151,19,7,5,50.0,8.0,8.0,48,87.0,1.0,0.0,13.0,1.0,13.0
76578,walkela01,1997,1,COL,NL,153,568,143,208,46,4,49,130.0,33.0,8.0,78,90.0,14.0,14.0,0.0,4.0,15.0
76583,wardtu01,1997,1,PIT,NL,71,167,33,59,16,1,7,33.0,4.0,1.0,18,17.0,2.0,2.0,3.0,1.0,1.0
76591,weisswa01,1997,1,COL,NL,121,393,52,106,23,5,4,38.0,5.0,2.0,66,56.0,3.0,2.0,7.0,1.0,7.0
76600,whitede03,1997,1,FLO,NL,74,265,37,65,13,1,6,34.0,13.0,5.0,32,65.0,2.0,7.0,0.0,4.0,3.0
76604,whitero02,1997,1,MON,NL,151,592,84,160,29,5,28,82.0,16.0,8.0,31,111.0,3.0,10.0,1.0,4.0,18.0
76606,widgech01,1997,1,MON,NL,91,278,30,65,20,3,7,37.0,2.0,0.0,22,59.0,1.0,1.0,2.0,2.0,7.0
76608,wilkiri01,1997,1,SFN,NL,66,190,18,37,5,0,6,23.0,0.0,0.0,17,65.0,0.0,0.0,0.0,3.0,0.0
76631,womacto01,1997,1,PIT,NL,155,641,85,178,26,9,6,50.0,60.0,7.0,43,109.0,2.0,3.0,2.0,0.0,6.0
76638,youngdm01,1997,1,SLN,NL,110,333,38,86,14,3,5,34.0,6.0,5.0,38,63.0,3.0,2.0,1.0,3.0,8.0
76639,younger01,1997,1,COL,NL,118,468,78,132,29,6,6,45.0,32.0,12.0,57,37.0,0.0,5.0,8.0,5.0,16.0
76640,younger01,1997,2,LAN,NL,37,154,28,42,4,2,2,16.0,13.0,2.0,14,17.0,1.0,4.0,2.0,1.0,2.0
76642,youngke01,1997,1,PIT,NL,97,333,59,100,18,3,18,74.0,11.0,2.0,16,89.0,1.0,4.0,1.0,8.0,6.0
76643,zaungr01,1997,1,FLO,NL,58,143,21,43,10,2,2,20.0,1.0,0.0,26,18.0,4.0,2.0,1.0,0.0,3.0
76644,zeileto01,1997,1,LAN,NL,160,575,89,154,17,0,31,90.0,8.0,7.0,85,112.0,7.0,6.0,0.0,6.0,18.0
76650,abreubo01,1998,1,PHI,NL,151,497,68,155,29,6,17,74.0,19.0,10.0,84,133.0,14.0,0.0,4.0,4.0,6.0
76657,alexama02,1998,1,CHN,NL,108,264,34,60,10,1,5,25.0,4.0,1.0,18,66.0,1.0,1.0,5.0,1.0,6.0
76659,alfoned01,1998,1,NYN,NL,144,557,94,155,28,2,17,78.0,8.0,3.0,65,77.0,1.0,3.0,2.0,3.0,11.0
76661,allenje01,1998,1,PIT,NL,69,233,30,72,13,3,3,24.0,8.0,4.0,17,43.0,0.0,7.0,3.0,1.0,1.0
76667,aloumo01,1998,1,HOU,NL,159,584,104,182,34,5,38,124.0,11.0,3.0,84,87.0,11.0,5.0,0.0,6.0,14.0
76671,amaroru02,1998,1,PHI,NL,92,107,7,20,5,0,1,10.0,0.0,0.0,6,15.0,0.0,0.0,1.0,3.0,1.0
76677,andresh01,1998,1,MON,NL,150,492,48,117,30,1,25,69.0,1.0,6.0,58,137.0,3.0,0.0,2.0,7.0,10.0
76680,ariasal01,1998,1,PHI,NL,56,133,17,39,8,0,1,16.0,2.0,0.0,13,18.0,3.0,1.0,1.0,1.0,1.0
76687,aurilri01,1998,1,SFN,NL,122,413,54,110,27,2,9,49.0,3.0,3.0,31,62.0,3.0,2.0,5.0,2.0,3.0
76688,ausmubr01,1998,1,HOU,NL,128,412,62,111,10,4,6,45.0,10.0,3.0,53,60.0,11.0,3.0,3.0,1.0,18.0
76692,baergca01,1998,1,NYN,NL,147,511,46,136,27,1,7,53.0,0.0,1.0,24,55.0,6.0,6.0,3.0,7.0,21.0
76693,bagweje01,1998,1,HOU,NL,147,540,124,164,33,1,34,111.0,19.0,7.0,109,90.0,8.0,7.0,0.0,5.0,14.0
76713,batisto01,1998,1,ARI,NL,106,293,46,80,16,1,18,41.0,1.0,1.0,18,52.0,0.0,3.0,0.0,4.0,7.0
76715,bautida01,1998,1,ATL,NL,82,144,17,36,11,0,3,17.0,1.0,0.0,7,21.0,0.0,0.0,3.0,2.0,4.0
76717,beckeri01,1998,1,NYN,NL,49,100,15,19,4,2,3,10.0,3.0,1.0,21,42.0,2.0,0.0,0.0,0.0,1.0
76726,bellde01,1998,1,HOU,NL,156,630,111,198,41,2,22,108.0,13.0,3.0,51,126.0,0.0,4.0,0.0,10.0,14.0
76731,bellja01,1998,1,ARI,NL,155,549,79,138,29,5,20,67.0,3.0,5.0,81,129.0,3.0,7.0,5.0,3.0,14.0
76732,beltrad01,1998,1,LAN,NL,77,195,18,42,9,0,7,22.0,3.0,1.0,14,37.0,0.0,3.0,2.0,0.0,4.0
76735,benarma01,1998,1,SFN,NL,121,286,41,92,21,1,3,36.0,11.0,4.0,34,39.0,1.0,2.0,4.0,1.0,3.0
76738,benitya01,1998,1,ARI,NL,91,206,17,41,7,1,9,30.0,2.0,2.0,14,46.0,1.0,4.0,0.0,1.0,6.0
76745,bergda01,1998,1,FLO,NL,81,182,18,57,11,0,2,21.0,3.0,0.0,26,46.0,1.0,0.0,4.0,3.0,1.0
76749,berryse01,1998,1,HOU,NL,102,299,48,94,17,1,13,52.0,3.0,1.0,31,50.0,3.0,7.0,1.0,4.0,8.0
76751,bicheda01,1998,1,COL,NL,161,662,97,219,48,2,22,122.0,14.0,4.0,28,76.0,2.0,1.0,0.0,4.0,22.0
76753,biggicr01,1998,1,HOU,NL,160,646,123,210,51,2,20,88.0,50.0,8.0,64,113.0,6.0,23.0,1.0,4.0,10.0
76756,blausje01,1998,1,CHN,NL,119,361,49,79,11,3,4,26.0,2.0,2.0,60,93.0,1.0,8.0,3.0,3.0,5.0
76760,bogarti01,1998,1,HOU,NL,79,156,12,24,4,1,1,8.0,2.0,1.0,9,36.0,2.0,2.0,1.0,1.0,5.0
76765,bondsba01,1998,1,SFN,NL,156,552,120,167,44,7,37,122.0,28.0,12.0,130,92.0,29.0,8.0,1.0,6.0,15.0
76768,bonilbo01,1998,2,LAN,NL,72,236,28,56,6,1,7,30.0,1.0,1.0,29,37.0,3.0,0.0,0.0,5.0,10.0
76769,booneaa01,1998,1,CIN,NL,58,181,24,51,13,2,2,28.0,6.0,1.0,15,36.0,1.0,5.0,3.0,2.0,3.0
76770,boonebr01,1998,1,CIN,NL,157,583,76,155,38,1,24,95.0,6.0,4.0,48,104.0,3.0,4.0,9.0,4.0,23.0
76786,bredebr01,1998,1,ARI,NL,98,212,23,48,9,3,2,17.0,1.0,0.0,24,43.0,2.0,2.0,0.0,0.0,6.0
76790,brognri01,1998,1,PHI,NL,153,565,77,150,36,3,20,104.0,7.0,7.0,49,125.0,8.0,0.0,0.0,10.0,12.0
76792,brownad01,1998,1,PIT,NL,41,152,20,43,4,1,0,5.0,4.0,0.0,9,18.0,0.0,0.0,4.0,0.0,3.0
76793,brownbr01,1998,1,CHN,NL,124,347,56,101,17,7,14,48.0,4.0,5.0,30,95.0,2.0,1.0,1.0,1.0,1.0
76812,burksel01,1998,1,COL,NL,100,357,54,102,22,5,16,54.0,3.0,7.0,39,80.0,0.0,2.0,2.0,5.0,10.0
76813,burksel01,1998,2,SFN,NL,42,147,22,45,6,1,5,22.0,8.0,1.0,19,31.0,1.0,3.0,4.0,4.0,2.0
76814,burnije01,1998,1,MIL,NL,161,609,92,160,28,1,38,125.0,7.0,4.0,70,158.0,7.0,4.0,1.0,7.0,9.0
76824,cabreor01,1998,1,MON,NL,79,261,44,73,16,5,3,22.0,6.0,2.0,18,27.0,1.0,0.0,5.0,1.0,6.0
76829,caminke01,1998,1,SDN,NL,131,452,87,114,29,0,29,82.0,6.0,2.0,71,108.0,4.0,4.0,0.0,8.0,6.0
76831,cangejo01,1998,1,FLO,NL,104,171,19,43,8,0,1,10.0,2.0,3.0,30,23.0,0.0,1.0,5.0,1.0,5.0
76837,cartejo01,1998,2,SFN,NL,41,105,15,31,7,0,7,29.0,1.0,0.0,6,13.0,0.0,0.0,0.0,4.0,2.0
76840,caseyse01,1998,1,CIN,NL,96,302,44,82,21,1,7,52.0,1.0,1.0,43,45.0,3.0,3.0,0.0,3.0,11.0
76845,castilu01,1998,1,FLO,NL,44,153,21,31,3,2,1,10.0,3.0,0.0,22,33.0,0.0,1.0,1.0,0.0,1.0
76847,castivi02,1998,1,COL,NL,162,645,108,206,28,4,46,144.0,5.0,9.0,40,89.0,7.0,6.0,0.0,6.0,24.0
76848,castrju01,1998,1,LAN,NL,89,220,25,43,7,0,2,14.0,0.0,0.0,15,37.0,0.0,0.0,9.0,2.0,5.0
76852,cedenro01,1998,1,LAN,NL,105,240,33,58,11,1,2,17.0,8.0,2.0,27,57.0,2.0,0.0,3.0,1.0,1.0
76865,cirilje01,1998,1,MIL,NL,156,604,97,194,31,1,14,68.0,10.0,4.0,79,88.0,3.0,4.0,5.0,2.0,26.0
76866,clarkda05,1998,1,HOU,NL,93,131,12,27,7,0,0,4.0,1.0,1.0,14,45.0,1.0,1.0,0.0,0.0,2.0
76870,claytro01,1998,1,SLN,NL,90,355,59,83,19,1,4,29.0,19.0,6.0,40,51.0,1.0,2.0,3.0,2.0,10.0
76879,colbrgr01,1998,1,COL,NL,62,122,12,38,8,2,2,13.0,3.0,3.0,8,23.0,0.0,1.0,0.0,0.0,1.0
76881,collilo01,1998,1,PIT,NL,110,334,30,82,13,6,2,34.0,2.0,2.0,31,70.0,6.0,6.0,3.0,5.0,8.0
76898,counscr01,1998,1,FLO,NL,107,335,43,84,19,5,4,40.0,3.0,0.0,51,47.0,7.0,4.0,8.0,1.0,5.0
76927,delluda01,1998,1,ARI,NL,124,416,43,108,19,12,5,51.0,3.0,5.0,33,103.0,2.0,3.0,0.0,1.0,6.0
76932,deshide01,1998,1,SLN,NL,117,420,74,122,21,8,7,44.0,26.0,10.0,56,61.0,2.0,0.0,4.0,4.0,6.0
76950,dunwoto01,1998,1,FLO,NL,116,434,53,109,27,7,5,28.0,5.0,1.0,21,113.0,0.0,4.0,3.0,0.0,6.0
76964,eisenji01,1998,2,LAN,NL,75,127,12,25,2,2,0,6.0,4.0,0.0,12,22.0,1.0,0.0,1.0,0.0,2.0
76975,estalbo02,1998,1,PHI,NL,47,165,16,31,6,1,8,20.0,0.0,0.0,13,49.0,0.0,1.0,0.0,3.0,4.0
76977,eusebto01,1998,1,HOU,NL,66,182,13,46,6,1,1,36.0,1.0,0.0,18,31.0,2.0,1.0,0.0,2.0,8.0
76980,evereca01,1998,1,HOU,NL,133,467,72,138,34,4,15,76.0,14.0,12.0,44,102.0,2.0,3.0,3.0,2.0,11.0
76983,fabrejo01,1998,1,ARI,NL,50,151,8,30,4,0,1,15.0,0.0,0.0,13,26.0,1.0,1.0,0.0,2.0,3.0
76996,finlest01,1998,1,SDN,NL,159,619,92,154,40,6,14,67.0,12.0,3.0,45,103.0,0.0,3.0,3.0,4.0,9.0
77000,floydcl01,1998,1,FLO,NL,153,588,85,166,45,3,22,90.0,27.0,14.0,47,112.0,7.0,3.0,0.0,3.0,10.0
77005,fordybr01,1998,1,CIN,NL,57,146,8,37,9,0,3,14.0,0.0,1.0,11,28.0,3.0,0.0,1.0,0.0,2.0
77011,foxan01,1998,1,ARI,NL,139,502,67,139,21,6,9,44.0,14.0,7.0,43,97.0,0.0,18.0,0.0,1.0,2.0
77014,francma01,1998,1,NYN,NL,103,161,20,44,7,2,1,13.0,0.0,1.0,23,26.0,6.0,1.0,1.0,1.0,8.0
77020,fullmbr01,1998,1,MON,NL,140,505,58,138,44,2,13,73.0,6.0,6.0,39,70.0,4.0,2.0,0.0,1.0,12.0
77022,gaettga01,1998,1,SLN,NL,91,306,39,81,23,1,11,43.0,1.0,1.0,31,39.0,1.0,5.0,0.0,3.0,10.0
77023,gaettga01,1998,2,CHN,NL,37,128,21,41,11,0,8,27.0,0.0,0.0,12,23.0,1.0,5.0,1.0,1.0,2.0
77026,galaran01,1998,1,ATL,NL,153,555,103,169,27,1,44,121.0,7.0,6.0,63,146.0,11.0,25.0,0.0,5.0,8.0
77027,gantro01,1998,1,SLN,NL,121,383,60,92,17,1,26,67.0,8.0,0.0,51,92.0,2.0,2.0,0.0,2.0,6.0
77030,garcifr01,1998,1,PIT,NL,56,172,27,44,11,1,9,26.0,0.0,2.0,18,45.0,3.0,2.0,0.0,1.0,3.0
77032,garcika01,1998,1,ARI,NL,113,333,39,74,10,8,9,43.0,5.0,4.0,18,78.0,1.0,0.0,0.0,3.0,6.0
77042,gilkebe01,1998,1,NYN,NL,82,264,33,60,15,0,4,28.0,5.0,1.0,32,66.0,1.0,4.0,2.0,3.0,6.0
77043,gilkebe01,1998,2,ARI,NL,29,101,8,25,0,0,1,5.0,4.0,2.0,11,14.0,0.0,1.0,1.0,0.0,5.0
77044,giovaed01,1998,1,SDN,NL,92,139,19,32,3,3,1,9.0,1.0,2.0,22,22.0,0.0,0.0,5.0,0.0,2.0
77047,glanvdo01,1998,1,PHI,NL,158,678,106,189,28,7,8,49.0,23.0,6.0,42,89.0,1.0,6.0,5.0,4.0,7.0
77052,gomezch02,1998,1,SDN,NL,145,449,55,120,32,3,4,39.0,1.0,3.0,51,87.0,7.0,5.0,7.0,3.0,11.0
77061,goodwcu01,1998,1,COL,NL,119,159,27,39,7,0,1,6.0,5.0,1.0,16,40.0,0.0,0.0,10.0,1.0,3.0
77065,gracema01,1998,1,CHN,NL,158,595,92,184,39,3,17,89.0,4.0,7.0,93,56.0,8.0,3.0,0.0,7.0,17.0
77067,graffto01,1998,1,ATL,NL,105,289,32,61,14,1,5,22.0,1.0,4.0,24,68.0,0.0,2.0,1.0,1.0,7.0
77074,greenwi01,1998,1,CIN,NL,111,356,57,96,18,1,14,49.0,6.0,3.0,56,80.0,2.0,3.0,0.0,2.0,7.0
77080,grissma02,1998,1,MIL,NL,142,542,57,147,28,1,10,60.0,13.0,8.0,24,78.0,2.0,2.0,2.0,2.0,12.0
77082,grudzma01,1998,1,MON,NL,105,396,51,109,15,1,8,41.0,11.0,5.0,21,50.0,1.0,9.0,5.0,4.0,11.0
77083,grudzma01,1998,2,LAN,NL,51,193,11,51,6,0,2,21.0,7.0,0.0,5,23.0,1.0,2.0,3.0,3.0,7.0
77086,guerrvl01,1998,1,MON,NL,159,623,108,202,37,7,38,109.0,11.0,9.0,42,95.0,13.0,7.0,0.0,5.0,15.0
77087,guerrwi01,1998,1,LAN,NL,64,180,21,51,4,3,0,7.0,5.0,2.0,4,33.0,0.0,1.0,3.0,2.0,3.0
77088,guerrwi01,1998,2,MON,NL,52,222,29,63,10,6,2,20.0,3.0,0.0,10,30.0,0.0,0.0,3.0,1.0,1.0
77091,guilljo01,1998,1,PIT,NL,153,573,60,153,38,2,14,84.0,3.0,5.0,21,100.0,0.0,6.0,1.0,4.0,7.0
77093,guilloz01,1998,2,ATL,NL,83,264,35,73,15,1,1,22.0,1.0,4.0,24,25.0,0.0,1.0,4.0,2.0,2.0
77096,gutieri01,1998,1,HOU,NL,141,491,55,128,24,3,2,46.0,13.0,7.0,54,84.0,5.0,6.0,3.0,7.0,20.0
77099,gwynnto01,1998,1,SDN,NL,127,461,65,148,35,0,16,69.0,3.0,1.0,35,18.0,6.0,1.0,0.0,8.0,14.0
77105,hamelbo01,1998,1,MIL,NL,109,146,15,32,6,0,7,22.0,0.0,1.0,16,30.0,1.0,1.0,1.0,3.0,7.0
77106,hamilda02,1998,1,SFN,NL,97,367,65,108,19,2,1,26.0,9.0,8.0,59,53.0,0.0,2.0,6.0,2.0,6.0
77107,hamilda02,1998,2,COL,NL,51,194,30,65,9,1,5,25.0,4.0,1.0,23,20.0,1.0,1.0,6.0,1.0,0.0
77121,harrile01,1998,1,CIN,NL,57,122,12,36,8,0,0,10.0,1.0,3.0,8,9.0,2.0,1.0,0.0,2.0,8.0
77122,harrile01,1998,2,NYN,NL,75,168,18,39,7,0,6,17.0,5.0,2.0,9,12.0,1.0,1.0,4.0,2.0,5.0
77131,hayesch01,1998,1,SFN,NL,111,329,39,94,8,0,12,62.0,2.0,1.0,34,61.0,0.0,0.0,1.0,2.0,4.0
77136,heltoto01,1998,1,COL,NL,152,530,78,167,37,1,25,97.0,3.0,3.0,53,54.0,5.0,6.0,1.0,5.0,15.0
77139,henlebo01,1998,1,MON,NL,41,115,16,35,8,1,3,18.0,3.0,0.0,11,26.0,0.0,3.0,2.0,1.0,4.0
77148,hernaca01,1998,1,SDN,NL,129,390,34,102,15,0,9,52.0,2.0,2.0,16,54.0,2.0,9.0,0.0,2.0,19.0
77149,hernajo01,1998,1,CHN,NL,149,488,76,124,23,7,23,75.0,4.0,6.0,40,140.0,3.0,1.0,2.0,2.0,12.0
77155,hidalri01,1998,1,HOU,NL,74,211,31,64,15,0,7,35.0,3.0,3.0,17,37.0,0.0,2.0,0.0,4.0,5.0
77158,hillgl01,1998,2,CHN,NL,48,131,26,46,5,0,8,23.0,0.0,0.0,14,34.0,1.0,0.0,0.0,0.0,3.0
77168,hollato01,1998,1,LAN,NL,55,175,23,47,6,4,3,20.0,4.0,3.0,9,42.0,0.0,1.0,2.0,0.0,2.0
77175,houstty01,1998,1,CHN,NL,95,255,26,65,7,1,9,33.0,2.0,2.0,13,53.0,1.0,0.0,1.0,1.0,6.0
77176,howarda02,1998,1,SLN,NL,46,102,15,25,1,1,2,12.0,0.0,0.0,12,22.0,2.0,0.0,2.0,1.0,2.0
77181,hubbatr01,1998,1,LAN,NL,94,208,29,62,9,1,7,18.0,9.0,5.0,18,46.0,0.0,3.0,3.0,3.0,5.0
77186,hughebo01,1998,1,MIL,NL,85,218,28,50,7,2,9,29.0,1.0,2.0,16,54.0,1.0,1.0,1.0,1.0,3.0
77187,hundlto01,1998,1,NYN,NL,53,124,8,20,4,0,3,12.0,1.0,1.0,16,55.0,0.0,1.0,0.0,1.0,0.0
77188,huntebr01,1998,1,SLN,NL,62,112,11,23,9,1,4,13.0,1.0,1.0,7,23.0,0.0,1.0,3.0,0.0,4.0
77191,huskebu01,1998,1,NYN,NL,113,369,43,93,18,0,13,59.0,7.0,6.0,26,66.0,3.0,1.0,2.0,4.0,13.0
77198,jacksda03,1998,1,MIL,NL,114,204,20,49,13,1,4,20.0,1.0,1.0,9,37.0,0.0,1.0,0.0,0.0,5.0
77201,jacksry01,1998,1,FLO,NL,111,260,26,65,15,1,5,31.0,1.0,1.0,20,73.0,0.0,1.0,2.0,1.0,3.0
77203,jahajo01,1998,1,MIL,NL,73,216,29,45,6,1,7,38.0,1.0,3.0,49,66.0,3.0,6.0,0.0,2.0,5.0
77205,javiest01,1998,1,SFN,NL,135,417,63,121,13,5,4,49.0,21.0,5.0,65,63.0,4.0,1.0,4.0,3.0,13.0
77206,jeffegr01,1998,1,PHI,NL,125,483,65,142,22,3,8,48.0,11.0,3.0,29,27.0,4.0,1.0,1.0,6.0,17.0
77209,jenkige01,1998,1,MIL,NL,84,262,33,60,12,1,9,28.0,1.0,3.0,20,61.0,4.0,2.0,0.0,1.0,7.0
77214,johnsbr01,1998,1,SFN,NL,99,308,34,73,8,1,13,34.0,0.0,2.0,28,67.0,4.0,5.0,4.0,1.0,11.0
77215,johnsch04,1998,1,FLO,NL,31,113,13,25,5,0,7,23.0,0.0,1.0,16,30.0,0.0,0.0,0.0,1.0,3.0
77216,johnsch04,1998,2,LAN,NL,102,346,31,75,13,0,12,35.0,0.0,1.0,29,99.0,1.0,1.0,0.0,0.0,9.0
77222,johnsla03,1998,1,CHN,NL,85,304,51,85,8,4,2,21.0,10.0,6.0,26,22.0,1.0,0.0,1.0,1.0,5.0
77229,jonesan01,1998,1,ATL,NL,159,582,89,158,33,8,31,90.0,27.0,4.0,40,129.0,8.0,4.0,1.0,4.0,10.0
77234,jonesch06,1998,1,ATL,NL,160,601,123,188,29,5,34,107.0,16.0,6.0,96,93.0,1.0,1.0,1.0,8.0,17.0
77237,joneste02,1998,1,MON,NL,60,212,30,46,7,2,1,15.0,16.0,4.0,21,46.0,1.0,0.0,15.0,0.0,2.0
77239,jordabr01,1998,1,SLN,NL,150,564,100,178,34,7,25,91.0,17.0,5.0,40,66.0,1.0,9.0,0.0,4.0,18.0
77240,jordake01,1998,1,PHI,NL,112,250,23,69,13,0,2,27.0,0.0,0.0,8,30.0,1.0,2.0,0.0,1.0,5.0
77242,joynewa01,1998,1,SDN,NL,131,439,58,131,30,1,12,80.0,1.0,2.0,51,44.0,8.0,1.0,0.0,3.0,11.0
77252,karroer01,1998,1,LAN,NL,139,507,59,150,20,1,23,87.0,7.0,2.0,47,93.0,1.0,3.0,0.0,7.0,7.0
77256,kellypa03,1998,1,SLN,NL,53,153,18,33,5,0,4,14.0,5.0,1.0,13,48.0,0.0,2.0,1.0,1.0,3.0
77258,kendaja01,1998,1,PIT,NL,149,535,95,175,36,3,12,75.0,26.0,5.0,51,51.0,3.0,31.0,2.0,8.0,6.0
77259,kentje01,1998,1,SFN,NL,137,526,94,156,37,3,31,128.0,9.0,4.0,48,110.0,4.0,9.0,1.0,10.0,16.0
77267,klassda01,1998,1,ARI,NL,29,108,12,21,2,1,3,8.0,1.0,1.0,9,33.0,0.0,1.0,0.0,0.0,5.0
77268,kleskry01,1998,1,ATL,NL,129,427,69,117,29,1,18,70.0,5.0,3.0,56,66.0,5.0,3.0,0.0,4.0,9.0
77273,konerpa01,1998,1,LAN,NL,49,144,14,31,1,0,4,16.0,0.0,1.0,10,30.0,0.0,2.0,0.0,2.0,5.0
77276,kotsama01,1998,1,FLO,NL,154,578,72,161,25,7,11,68.0,10.0,5.0,34,61.0,2.0,1.0,7.0,3.0,17.0
77286,lampkto01,1998,1,SLN,NL,93,216,25,50,12,1,6,28.0,3.0,2.0,24,32.0,5.0,7.0,1.0,0.0,5.0
77289,lankfra01,1998,1,SLN,NL,154,533,94,156,37,1,31,105.0,26.0,5.0,86,151.0,5.0,3.0,0.0,4.0,4.0
77290,lansimi01,1998,1,COL,NL,153,584,73,161,39,2,12,66.0,10.0,3.0,39,88.0,4.0,5.0,7.0,3.0,18.0
77292,larkiba01,1998,1,CIN,NL,145,538,93,166,34,10,17,72.0,26.0,3.0,79,69.0,5.0,2.0,4.0,3.0,12.0
77299,leede02,1998,1,FLO,NL,141,454,62,106,29,1,17,74.0,5.0,2.0,47,120.0,1.0,10.0,0.0,2.0,12.0
77300,leetr01,1998,1,ARI,NL,146,562,71,151,20,2,22,72.0,8.0,1.0,67,123.0,5.0,0.0,0.0,1.0,13.0
77311,lewisma01,1998,1,PHI,NL,142,518,52,129,21,2,9,54.0,3.0,3.0,48,111.0,2.0,3.0,3.0,8.0,17.0
77314,leyriji01,1998,2,SDN,NL,62,143,17,38,10,0,4,18.0,0.0,0.0,21,40.0,0.0,7.0,0.0,1.0,2.0
77316,liebemi01,1998,1,PHI,NL,86,313,39,80,15,3,8,45.0,2.0,1.0,17,44.0,1.0,7.0,0.0,5.0,4.0
77322,livinsc01,1998,1,MON,NL,76,110,1,23,6,0,0,12.0,1.0,1.0,5,15.0,2.0,0.0,0.0,3.0,2.0
77326,lockhke01,1998,1,ATL,NL,109,366,50,94,21,0,9,37.0,2.0,2.0,29,37.0,0.0,1.0,2.0,3.0,2.0
77334,lopezja01,1998,1,ATL,NL,133,489,73,139,21,1,34,106.0,5.0,3.0,30,85.0,1.0,6.0,1.0,8.0,22.0
77335,lopezlu02,1998,1,NYN,NL,117,266,37,67,13,2,2,22.0,2.0,2.0,20,60.0,3.0,4.0,3.0,2.0,10.0
77337,loretma01,1998,1,MIL,NL,140,434,55,137,29,0,6,54.0,9.0,6.0,42,47.0,1.0,7.0,4.0,4.0,14.0
77347,lukema01,1998,3,LAN,NL,69,160,24,34,5,1,9,23.0,2.0,1.0,14,42.0,2.0,1.0,0.0,1.0,3.0
77348,mabryjo01,1998,1,SLN,NL,142,377,41,94,22,0,9,46.0,0.0,2.0,30,76.0,6.0,1.0,3.0,2.0,6.0
77367,manwaki01,1998,1,COL,NL,110,291,30,72,12,3,2,26.0,1.0,5.0,38,49.0,3.0,3.0,2.0,1.0,11.0
77368,marreel01,1998,1,SLN,NL,83,254,28,62,18,1,4,20.0,6.0,2.0,28,42.0,5.0,0.0,1.0,1.0,5.0
77369,martial03,1998,1,PIT,NL,125,440,57,105,15,2,12,47.0,20.0,3.0,32,91.0,2.0,5.0,0.0,2.0,13.0
77376,martima02,1998,1,PIT,NL,73,180,21,45,11,2,6,24.0,0.0,3.0,9,44.0,0.0,2.0,3.0,2.0,3.0
77386,mathemi01,1998,1,MIL,NL,108,320,24,76,13,0,6,27.0,1.0,0.0,11,63.0,0.0,7.0,3.0,0.0,6.0
77390,mayde01,1998,1,MON,NL,85,180,13,43,8,0,5,15.0,0.0,0.0,11,24.0,1.0,0.0,0.0,1.0,5.0
77391,maynebr01,1998,1,SFN,NL,94,275,26,75,15,0,3,32.0,2.0,1.0,37,47.0,3.0,1.0,2.0,2.0,8.0
77402,mcgeewi01,1998,1,SLN,NL,120,269,27,68,10,1,3,34.0,7.0,2.0,14,49.0,5.0,0.0,0.0,3.0,6.0
77404,mcguiry01,1998,1,MON,NL,130,210,17,39,9,0,1,10.0,0.0,0.0,32,55.0,0.0,0.0,1.0,1.0,9.0
77405,mcgwima01,1998,1,SLN,NL,155,509,130,152,21,0,70,147.0,1.0,0.0,162,155.0,28.0,6.0,0.0,4.0,8.0
77410,mcraebr01,1998,1,NYN,NL,159,552,79,146,36,5,21,79.0,20.0,11.0,80,90.0,3.0,5.0,3.0,5.0,5.0
77432,milleda02,1998,1,ARI,NL,57,168,17,48,14,2,3,14.0,1.0,0.0,11,43.0,2.0,2.0,2.0,0.0,2.0
77452,mondera01,1998,1,LAN,NL,148,580,85,162,26,5,30,90.0,16.0,10.0,30,112.0,4.0,3.0,0.0,4.0,8.0
77456,moranmi01,1998,1,CHN,NL,154,582,93,172,20,4,8,53.0,13.0,1.0,72,84.0,4.0,9.0,4.0,2.0,14.0
77457,mordemi01,1998,1,MON,NL,73,119,12,24,4,2,3,10.0,1.0,0.0,9,20.0,0.0,0.0,2.0,0.0,2.0
77467,muellbi02,1998,1,SFN,NL,145,534,93,157,27,0,9,59.0,3.0,3.0,79,83.0,1.0,1.0,3.0,5.0,12.0
